CC ,Departamento,Descrição
E100000000,Administração,CONSELHO DE GERÊNCIA
E100000000,Administração,CONSELHO DE GERÊNCIA
E110000000,Suporte,NÚCLEO DE SUPORTE
E121000000,Suporte,NÚCLEO SMA/SMG
E121100000,Suporte,NÚCLEO TER/GRA/SJG
E121200000,Suporte,NÚCL PIC/FAI/FLO/COR
E121300000,Suporte,GABINETE PROJECTOS
E130100000,Eletricidade,SERVIÇOS EDA
E130200000,Eletricidade,MANUTENÇÃO
E130300000,Eletricidade,SERVIÇOS TÉCNICOS
E130400000,Eletricidade,CONSULTORIA
E130500000,Eletricidade,VENDAS
E140100000,AVAC,SERVIÇOS EDA
E140200000,AVAC,MANUTENÇÃO
E140300000,AVAC,SERVIÇOS TÉCNICOS
E140400000,AVAC,CONSULTORIA
E140500000,AVAC,VENDAS
